San Francisco;Blue;130,289;Chicago,Los Angeles,Manila,Tokio;
Chicago;Blue;216,249;San Francisco,Montreal,Atlanta,Mexico DF,Los Angeles;
Atlanta;Blue;281,334;Chicago,Miami,Washington;
Montreal;Blue;336,269;Chicago,New York,Washington;
New York;Blue;461,292;Montreal,Washington,London,Madrid;
Washington;Blue;393,336;Montreal,New York,Atlanta,Miami;
London;Blue;622,204;New York,Madrid,Paris,Essen;
Madrid;Blue;666,312;New York,London,Paris,Sao Paulo,Algiers;
Paris;Blue;713,276;Madrid,London,Essen,Algiers,Milan;
Essen;Blue;725,195;London,Paris,St. Petersburg,Milan;
Milan;Blue;770,257;Essen,Paris,Istanbul;
St. Petersburg;Blue;838,201;Essen,Istanbul,Moscow;
Los Angeles;Yellow;144,406;San Francisco,Mexico DF,Chicago,Sidney;
Miami;Yellow;343,400;Washington,Atlanta,Mexico DF,Bogota;
Mexico DF;Yellow;244,423;Los Angeles,Miami,Chicago,Bogota,Lima;
Bogota;Yellow;348,497;Miami,Mexico DF,Lima,Sao Paulo,Buenos Aires;
Lima;Yellow;313,598;Mexico DF,Bogota,Santiago de Chile;
Santiago de Chile;Yellow;323,699;Lima;
Buenos Aires;Yellow;424,665;Sao Paulo,Bogota;
Sao Paulo;Yellow;495,602;Bogota,Buenos Aires,Lagos,Madrid;
Lagos;Yellow;681,477;Sao Paulo,Kinsasa,Khartoum;
Kinsasa;Yellow;749,540;Lagos,Khartoum,Johannesburgo;
Khartoum;Yellow;796,477;Cairo,Lagos,Kinsasa,Johannesburgo;
Johannesburgo;Yellow;814,636;Kinsasa,Khartoum;
Algiers;Green;713,364;Madrid,Paris,Istanbul,Cairo;
Cairo;Green;798,385;Algiers,Istanbul,Bagdad;
Riad;Green;902,413;Cairo,Bagdad,Karachi;
Istanbul;Green;815,308;Algiers,Cairo,Bagdad,Moscow;
Bagdad;Green;886,345;Istanbul,Karachi,Riad,Cairo;
Moscow;Green;893,257;Tehran,Istanbul,St. Petersburg;
Tehran;Green;955,293;Moscow,Bagdad,Karachi,New Delhi;
Karachi;Green;995,373;Tehran,Bagdad,New Delhi,Riad,Bombay;
Bombay;Green;997,431;Karachi,New Delhi,Madras;
New Delhi;Green;1042,317;Tehran,Karachi,Bombay,Madras,Calcuta;
Calcuta;Green;1130,370;New Delhi,Hong Kong,Madras,Bangkok;
Madras;Green;1059,483;Bombay,New Delhi,Calcuta,Bangkok,Yakarta;
Bombay;Green;997,431;Karachi,Madras,New Delhi;
Yakarta;Red;1142,554;Madras,Bangkok,Ho Chi Minh,Sidney;
Bangkok;Red;1149,438;Yakarta,Calcuta,Madras,Ho Chi Minh,Hong Kong;
Hong Kong;Red;1199,407;Bangkok,Ho Chi Minh,Taipei,Manila,Shanghai;
Shanghai;Red;1196,322;Pekin,Hong Kong,Seul,Tokio,Taipei;
Pekin;Red;1212,242;Seul,Shanghai;
Seul;Red;1298,245;Pekin,Tokio;
Tokio;Red;1373,288;San Francisco,Seul,Osaka,Shanghai;
Osaka;Red;1376,357;Tokio,Taipei;
Taipei;Red;1288,377;Osaka,Shanghai,Hong Kong,Manila;
Ho Chi Minh;Red;1174,492;Yakarta,Bangkok,Hong Kong,Manila;
Manila;Red;1325,455;San Francisco,Ho Chi Minh,Taipei,Hong Kong,Sidney;
Sidney;Red;1362,647;Los Angeles,Manila,Yakarta;
